Date,Time,Open,High,Low,Close,Volume
2017-12-13,00:00:00,272.0,330.0,260.0,290.01,9565
2017-12-14,00:00:00,290.01,302.72,252.0,272.4,9631
2017-12-15,00:00:00,272.4,314.21,239.99,294.0,16579
2017-12-16,00:00:00,294.0,305.0,285.0,293.97,9102
2017-12-17,00:00:00,293.01,328.8,290.0,311.4,14682
2017-12-18,00:00:00,311.23,360.96,277.0,352.0,17210
2017-12-19,00:00:00,352.0,366.96,303.01,338.48,23190
2017-12-20,00:00:00,336.05,357.0,260.0,302.7,31586
2017-12-21,00:00:00,303.8,325.16,267.01,302.0,26212
2017-12-22,00:00:00,303.0,315.0,177.58,250.99,81233
2017-12-23,00:00:00,250.99,301.52,214.91,253.44,38709
2017-12-24,00:00:00,253.44,277.0,220.03,262.9,33435
2017-12-25,00:00:00,262.9,277.5,251.4,261.2,24415
2017-12-26,00:00:00,261.17,282.82,258.0,277.98,21987
2017-12-27,00:00:00,277.98,284.34,245.29,262.59,25036
2017-12-28,00:00:00,262.61,266.7,222.03,244.68,34832
2017-12-29,00:00:00,244.68,261.0,233.97,238.27,34985
2017-12-30,00:00:00,238.27,244.0,193.2,206.03,52930
2017-12-31,00:00:00,206.11,234.37,202.98,223.69,29739
2018-01-01,00:00:00,223.69,231.19,212.74,222.61,20221
2018-01-02,00:00:00,222.62,256.49,222.62,247.33,63293
2018-01-03,00:00:00,247.33,253.4,233.56,238.77,71369
2018-01-04,00:00:00,238.89,240.0,219.38,233.0,78182
2018-01-05,00:00:00,233.04,250.99,230.0,240.54,65010
2018-01-06,00:00:00,240.95,315.0,238.73,275.28,100812
2018-01-07,00:00:00,276.24,287.0,262.0,269.01,43811
2018-01-08,00:00:00,269.01,271.82,212.74,252.65,76256
2018-01-09,00:00:00,252.49,257.64,228.24,244.48,53921
2018-01-10,00:00:00,244.56,248.99,225.05,247.63,70931
2018-01-11,00:00:00,247.63,252.27,195.03,223.77,83842
2018-01-12,00:00:00,223.76,240.45,213.01,233.11,45676
2018-01-13,00:00:00,233.11,263.99,232.54,257.98,42811
2018-01-14,00:00:00,257.98,271.64,222.0,234.12,62203
2018-01-15,00:00:00,234.26,242.31,227.6,229.5,35755
2018-01-16,00:00:00,229.5,242.0,135.67,179.28,150044
2018-01-17,00:00:00,179.28,198.89,136.2,182.44,155640
2018-01-18,00:00:00,183.45,202.19,170.5,186.14,98372
2018-01-19,00:00:00,186.21,199.0,176.04,191.42,59369
